order_detail_id,order_id,product_id,quantity,sales_amount,discount,profit
5247,2098,4,2,7188.82,0.0,3215.26
5248,2098,72,4,16524.12,0.0,3491.6
5249,2099,52,1,2356.33,0.2,940.47
5250,2099,84,2,4532.38,0.0,2025.22
5251,2099,26,3,742.93,0.1,288.14
5252,2100,109,2,3401.15,0.1,1063.35
5253,2100,84,5,9064.76,0.2,4050.44
5254,2101,98,2,5774.54,0.0,938.14
5255,2101,107,1,2549.52,0.0,408.5
5256,2101,115,1,2450.27,0.2,680.1
5257,2102,5,5,13859.67,0.15,2353.78
5258,2102,76,5,24776.8,0.0,7587.4
5259,2102,7,1,234.18,0.15,67.99
5260,2103,57,1,2440.22,0.2,954.94
5261,2103,67,1,3773.55,0.05,1284.88
5262,2104,110,1,1028.13,0.0,254.9
5263,2104,106,5,2987.92,0.2,743.36
5264,2104,69,2,9071.4,0.05,2825.87
5265,2105,90,3,1930.68,0.15,323.95
5266,2105,36,5,10520.85,0.0,2292.85
5267,2105,9,5,10442.56,0.2,2512.92
5268,2106,7,2,551.02,0.0,159.98
5269,2106,80,3,1458.98,0.2,319.97
5270,2107,29,4,10512.5,0.1,2051.71
5271,2107,82,1,3451.87,0.0,1139.51
5272,2107,57,4,10980.97,0.1,4297.25
5273,2108,22,1,3847.19,0.15,932.23
5274,2108,69,1,4774.42,0.0,1487.3
5275,2108,118,2,6786.45,0.2,1792.82
5276,2109,82,5,17259.35,0.0,5697.55
5277,2109,55,3,5664.29,0.15,1726.09
5278,2110,39,3,9348.86,0.1,2354.02
5279,2110,100,1,1031.1,0.05,265.88
5280,2110,59,2,9508.7,0.0,3331.22
5281,2111,107,1,2549.52,0.0,408.5
5282,2111,111,3,9703.06,0.2,1692.17
5283,2112,71,2,3196.78,0.0,774.1
5284,2112,28,5,18631.49,0.1,3192.25
5285,2113,64,2,1978.95,0.15,704.0
5286,2113,120,4,8588.81,0.15,3362.19
5287,2114,65,1,4118.47,0.15,887.15
5288,2114,38,5,23587.45,0.0,7558.5
5289,2114,18,3,8558.91,0.0,3707.43
5290,2115,86,2,2269.71,0.1,766.62
5291,2115,55,4,7108.13,0.2,2166.08
5292,2115,78,3,4621.78,0.2,838.15
5293,2116,4,1,3234.97,0.1,1446.87
5294,2116,97,4,3734.57,0.1,1501.13
5295,2117,62,1,4144.84,0.15,1695.91
5296,2117,89,4,7908.05,0.1,1276.99
5297,2118,51,2,7272.0,0.2,1138.42
5298,2118,112,5,12889.44,0.15,3201.31
5299,2118,115,2,5513.11,0.1,1530.22
5300,2119,119,4,14805.33,0.15,2434.71
5301,2119,31,5,8169.84,0.2,1863.36
5302,2120,86,1,1008.76,0.2,340.72
5303,2120,46,4,7534.24,0.2,2136.54
5304,2120,4,2,6469.94,0.1,2893.73
5305,2121,119,5,21772.55,0.0,3580.45
5306,2121,52,2,5301.74,0.1,2116.06
5307,2121,23,4,10514.02,0.1,3876.23
5308,2122,57,5,15251.35,0.0,5968.4
5309,2122,66,5,7057.0,0.2,2582.24
5310,2122,107,2,4589.14,0.1,735.3
5311,2123,83,4,14488.94,0.05,2322.37
5312,2123,51,2,9090.0,0.0,1423.02
5313,2123,11,5,4241.92,0.2,740.56
5314,2124,78,5,8184.4,0.15,1484.23
5315,2124,87,1,2180.43,0.1,536.68
5316,2125,38,3,12029.6,0.15,3854.83
5317,2125,75,5,19937.85,0.0,8529.6
5318,2125,31,2,3880.67,0.05,885.1
5319,2126,44,4,2301.48,0.1,384.59
5320,2126,80,2,1094.24,0.1,239.98
5321,2126,62,3,12434.51,0.15,5087.73
5322,2127,108,3,5113.02,0.0,1704.72
5323,2127,64,5,5820.45,0.0,2070.6
5324,2127,49,5,7604.13,0.05,2537.21
5325,2128,95,1,3884.45,0.05,1613.89
5326,2128,69,1,4774.42,0.0,1487.3
5327,2129,118,3,12724.59,0.0,3361.53
5328,2129,91,4,3520.16,0.0,1254.72
5329,2129,120,4,9599.26,0.05,3757.74
5330,2130,62,5,24381.4,0.0,9975.95
5331,2130,71,5,7991.95,0.0,1935.25
5332,2131,106,5,3548.15,0.05,882.74
5333,2131,18,4,10841.29,0.05,4696.08
5334,2132,103,5,5231.84,0.15,1917.43
5335,2132,12,4,10868.2,0.0,4105.04
5336,2133,83,3,9722.84,0.15,1558.43
5337,2133,15,4,5469.6,0.0,1317.24
5338,2133,108,1,1363.47,0.2,454.59
5339,2134,47,1,1726.89,0.2,763.5
5340,2134,100,5,5426.85,0.0,1399.35
5341,2134,6,3,13056.45,0.05,3293.03
5342,2135,77,2,4776.15,0.15,1016.29
5343,2135,91,4,2992.14,0.15,1066.51
5344,2135,82,4,13117.11,0.05,4330.14
5345,2136,82,2,5522.99,0.2,1823.22
5346,2136,60,1,3176.92,0.0,663.27
5347,2136,7,5,1377.55,0.0,399.95
5348,2137,3,1,3395.37,0.2,1292.18
5349,2137,16,2,3115.77,0.05,628.08
5350,2138,82,5,15533.41,0.1,5127.79
5351,2138,2,1,3481.95,0.1,1136.1
5352,2138,9,3,7831.92,0.0,1884.69
5353,2139,74,1,3025.42,0.1,712.27
5354,2139,97,5,4927.56,0.05,1980.66
5355,2140,20,2,5198.64,0.0,1662.66
5356,2140,24,4,15762.26,0.15,3856.59
5357,2140,21,2,9223.86,0.0,3514.94
5358,2141,82,4,13807.48,0.0,4558.04
5359,2141,72,1,4131.03,0.0,872.9
5360,2141,3,4,13581.47,0.2,5168.7
5361,2142,26,3,825.48,0.0,320.16
5362,2142,3,4,13581.47,0.2,5168.7
5363,2142,18,4,11411.88,0.0,4943.24
5364,2143,34,5,19015.38,0.1,6613.97
5365,2143,90,3,2271.39,0.0,381.12
5366,2143,104,4,11449.76,0.2,2418.18
5367,2144,82,1,2761.5,0.2,911.61
5368,2144,37,3,6898.23,0.1,2367.87
5369,2145,114,1,702.82,0.2,234.36
5370,2145,101,3,12650.78,0.05,3986.61
5371,2146,51,3,12271.5,0.1,1921.08
5372,2146,85,4,10937.81,0.05,2665.55
5373,2146,77,1,2247.6,0.2,478.26
5374,2147,49,4,6403.48,0.0,2136.6
5375,2147,70,3,8640.38,0.2,2751.65
5376,2148,39,3,10387.62,0.0,2615.58
5377,2148,33,3,1304.56,0.05,415.99
5378,2149,93,3,6218.64,0.1,1498.5
5379,2149,9,4,8876.18,0.15,2135.98
5380,2150,69,4,18142.8,0.05,5651.74
5381,2150,85,5,14391.85,0.0,3507.3
5382,2150,106,3,1904.8,0.15,473.89
5383,2151,26,3,701.66,0.15,272.14
5384,2151,101,2,7102.19,0.2,2238.1
5385,2152,119,5,19595.3,0.1,3222.41
5386,2152,46,2,4238.01,0.1,1201.81
5387,2153,107,4,9178.27,0.1,1470.6
5388,2153,64,3,2968.43,0.15,1056.01
5389,2153,28,3,12420.99,0.0,2128.17
5390,2154,20,4,9357.55,0.1,2992.79
5391,2154,4,3,9165.75,0.15,4099.46
5392,2154,111,4,16171.76,0.0,2820.28
5393,2155,119,5,20683.92,0.05,3401.43
5394,2155,66,2,3528.5,0.0,1291.12
5395,2156,99,4,4463.89,0.15,1466.32
5396,2156,114,5,4392.6,0.0,1464.75
5397,2157,85,3,8203.35,0.05,1999.16
5398,2157,107,2,4079.23,0.2,653.6
5399,2158,56,3,1451.51,0.15,543.58
5400,2158,77,1,2669.03,0.05,567.93
5401,2159,4,3,10244.07,0.05,4581.75
5402,2159,98,1,2742.91,0.05,445.62
5403,2160,93,2,3915.44,0.15,943.5
5404,2160,5,3,8804.97,0.1,1495.34
5405,2160,77,4,11238.0,0.0,2391.28
5406,2161,94,1,1557.69,0.1,560.65
5407,2161,106,2,1419.26,0.05,353.1
5408,2161,2,2,6577.01,0.15,2145.96
5409,2162,98,1,2309.82,0.2,375.26
5410,2162,26,4,990.58,0.1,384.19
5411,2162,73,2,5184.02,0.2,1956.42
5412,2163,63,2,2956.62,0.15,490.26
5413,2163,117,3,4521.27,0.05,1780.79
5414,2164,82,3,8284.49,0.2,2734.82
5415,2164,101,1,4438.87,0.0,1398.81
5416,2164,119,5,21772.55,0.0,3580.45
5417,2165,9,2,4960.22,0.05,1193.64
5418,2165,54,5,2392.48,0.05,764.61
5419,2166,15,2,2187.84,0.2,526.9
5420,2166,46,1,2236.73,0.05,634.29
5421,2166,5,3,9783.3,0.0,1661.49
5422,2167,85,1,2734.45,0.05,666.39
5423,2167,24,2,8808.32,0.05,2155.15
5424,2167,72,2,8262.06,0.0,1745.8
5425,2168,18,4,9700.1,0.15,4201.75
5426,2168,117,3,3807.38,0.2,1499.62
5427,2169,88,2,6325.38,0.1,2560.37
5428,2169,87,5,11507.82,0.05,2832.47
5429,2169,30,2,6899.54,0.0,1985.9
5430,2170,103,1,1231.02,0.0,451.16
5431,2170,93,2,4606.4,0.0,1110.0
5432,2171,85,1,2734.45,0.05,666.39
5433,2171,46,2,4238.01,0.1,1201.81
5434,2171,74,3,10084.74,0.0,2374.23
5435,2172,114,3,2635.56,0.0,878.85
5436,2172,59,5,21394.58,0.1,7495.25
5437,2173,108,4,6817.36,0.0,2272.96
5438,2173,87,3,7268.1,0.0,1788.93
5439,2174,89,3,5931.04,0.1,957.74
5440,2174,7,2,468.37,0.15,135.98
5441,2174,68,2,7945.66,0.15,3099.29
5442,2175,92,3,6798.96,0.05,2637.59
5443,2175,87,3,6904.69,0.05,1699.48
5444,2176,11,4,4241.92,0.0,740.56
5445,2176,34,5,16902.56,0.2,5879.08
5446,2176,81,1,350.73,0.15,54.33
5447,2177,30,1,3449.77,0.0,992.95
5448,2177,42,4,12680.54,0.2,5119.36
5449,2178,116,3,6357.18,0.05,1932.59
5450,2178,119,3,10450.82,0.2,1718.62
5451,2178,39,2,5540.06,0.2,1394.98
5452,2179,59,4,19017.4,0.0,6662.44
5453,2179,90,4,3028.52,0.0,508.16
5454,2179,5,5,16305.5,0.0,2769.15
5455,2180,54,2,906.62,0.1,289.75
5456,2180,59,3,12836.75,0.1,4497.15
5457,2180,26,1,275.16,0.0,106.72
5458,2181,109,3,5101.73,0.1,1595.03
5459,2181,12,3,7336.04,0.1,2770.9
5460,2182,93,2,4145.76,0.1,999.0
5461,2182,98,3,8661.81,0.0,1407.21
5462,2183,23,4,11682.24,0.0,4306.92
5463,2183,97,5,4927.56,0.05,1980.66
5464,2184,68,5,18695.68,0.2,7292.44
5465,2184,16,4,5903.57,0.1,1190.05
5466,2185,21,5,23059.65,0.0,8787.35
5467,2185,2,4,13154.02,0.15,4291.92
5468,2185,76,2,9910.72,0.0,3034.96
5469,2186,78,2,3851.48,0.0,698.46
5470,2186,107,2,4334.18,0.15,694.45
5471,2186,56,5,2703.8,0.05,1012.56
5472,2187,10,4,9067.0,0.0,1524.04
5473,2187,56,3,1622.28,0.05,607.53
5474,2187,96,1,3420.85,0.2,874.4
5475,2188,43,5,8798.31,0.15,3007.17
5476,2188,93,2,4606.4,0.0,1110.0
5477,2188,79,4,9997.74,0.1,2584.87
5478,2189,30,1,3449.77,0.0,992.95
5479,2189,87,2,4603.13,0.05,1132.99
5480,2189,103,2,2092.73,0.15,766.97
5481,2190,118,1,4029.45,0.05,1064.48
5482,2190,72,5,19622.39,0.05,4146.27
5483,2190,68,1,3739.14,0.2,1458.49
5484,2191,38,2,9434.98,0.0,3023.4
5485,2191,84,2,4305.76,0.05,1923.96
5486,2192,78,4,7317.81,0.05,1327.07
5487,2192,105,3,5867.43,0.0,2293.44
5488,2192,32,2,6790.46,0.15,1651.48
5489,2193,23,2,5841.12,0.0,2153.46
5490,2193,101,2,8433.85,0.05,2657.74
5491,2193,93,2,4145.76,0.1,999.0
5492,2194,47,4,7771.0,0.1,3435.73
5493,2194,99,4,5251.64,0.0,1725.08
5494,2194,48,5,8069.86,0.15,3406.12
5495,2195,9,3,7440.32,0.05,1790.46
5496,2195,15,5,6837.0,0.0,1646.55
5497,2196,96,3,12828.18,0.0,3279.0
5498,2196,37,1,2171.66,0.15,745.44
5499,2197,109,2,3023.25,0.2,945.2
5500,2197,91,3,2640.12,0.0,941.04
5501,2198,56,3,1707.66,0.0,639.51
5502,2198,114,1,878.52,0.0,292.95
5503,2198,79,2,4443.44,0.2,1148.83
5504,2199,75,1,3788.19,0.05,1620.62
5505,2199,62,1,4388.65,0.1,1795.67
5506,2199,16,2,2623.81,0.2,528.91
5507,2200,75,4,13557.74,0.15,5800.13
5508,2200,15,2,2461.32,0.1,592.76
5509,2201,116,1,2007.53,0.1,610.29
5510,2201,101,2,8877.74,0.0,2797.62
5511,2201,44,5,3196.5,0.0,534.15
5512,2202,108,2,2726.94,0.2,909.18
5513,2202,55,5,11106.45,0.0,3384.5
5514,2203,96,5,19242.27,0.1,4918.5
5515,2203,7,2,468.37,0.15,135.98
5516,2204,20,1,2209.42,0.15,706.63
5517,2204,21,5,23059.65,0.0,8787.35
5518,2205,51,1,4317.75,0.05,675.93
5519,2205,73,4,12960.04,0.0,4891.04
5520,2205,116,4,8030.12,0.1,2441.16
5521,2206,100,1,1031.1,0.05,265.88
5522,2206,62,2,8289.68,0.15,3391.82
5523,2206,15,5,5469.6,0.2,1317.24
5524,2207,58,1,642.12,0.1,230.27
5525,2207,63,3,4956.69,0.05,821.91
5526,2208,109,5,7558.12,0.2,2363.0
5527,2208,77,1,2669.03,0.05,567.93
5528,2208,95,2,8177.78,0.0,3397.66
5529,2209,33,3,1373.22,0.0,437.88
5530,2209,36,1,2104.17,0.0,458.57
5531,2210,1,4,15158.08,0.2,3782.46
5532,2210,17,5,3244.0,0.0,1090.7
5533,2210,100,5,4884.16,0.1,1259.41
5534,2211,72,2,6609.65,0.2,1396.64
5535,2211,79,3,6665.16,0.2,1723.25
5536,2211,5,3,9783.3,0.0,1661.49
5537,2212,22,5,20367.49,0.1,4935.33
5538,2212,77,4,10114.2,0.1,2152.15
5539,2212,41,1,1486.27,0.0,499.39
5540,2213,84,1,2152.88,0.05,961.98
5541,2213,100,1,922.56,0.15,237.89
5542,2214,100,2,2062.2,0.05,531.75
5543,2214,93,4,7370.24,0.2,1776.0
5544,2214,101,4,14204.38,0.2,4476.19
5545,2215,45,1,710.63,0.15,279.83
5546,2215,39,2,6925.08,0.0,1743.72
5547,2215,81,4,1402.91,0.15,217.33
5548,2216,65,1,4845.26,0.0,1043.71
5549,2216,13,2,6826.67,0.15,2910.18
5550,2217,86,2,2521.9,0.0,851.8
5551,2217,17,1,616.36,0.05,207.23
5552,2217,58,1,713.47,0.0,255.85
5553,2218,32,4,15977.56,0.0,3885.84
5554,2218,36,1,1788.54,0.15,389.78
5555,2219,40,1,611.33,0.0,161.64
5556,2219,21,2,7840.28,0.15,2987.7
5557,2219,20,5,12996.6,0.0,4156.65
5558,2220,47,2,4317.22,0.0,1908.74
5559,2220,102,1,1922.57,0.15,862.59
5560,2221,95,1,3271.11,0.2,1359.06
5561,2221,26,4,935.54,0.15,362.85
5562,2221,88,1,2811.28,0.2,1137.94
5563,2222,100,2,1953.67,0.1,503.77
5564,2222,82,1,3451.87,0.0,1139.51
5565,2222,53,5,6993.08,0.15,2112.34
5566,2223,87,1,1938.16,0.2,477.05
5567,2223,86,4,5043.8,0.0,1703.6
5568,2224,95,5,20444.45,0.0,8494.15
5569,2224,49,4,5122.78,0.2,1709.28
5570,2225,66,3,4234.2,0.2,1549.34
5571,2225,76,4,17839.3,0.1,5462.93
5572,2226,62,1,4876.28,0.0,1995.19
5573,2226,24,1,4404.16,0.05,1077.58
5574,2227,17,3,1557.12,0.2,523.54
5575,2227,11,1,1060.48,0.0,185.14
5576,2228,61,1,3702.85,0.1,711.49
5577,2228,117,1,1427.77,0.1,562.36
5578,2229,31,5,9701.68,0.05,2212.74
5579,2229,35,1,3112.98,0.2,509.1
5580,2230,86,5,5989.51,0.05,2023.03
5581,2230,69,1,4774.42,0.0,1487.3
5582,2231,28,5,19666.57,0.05,3369.6
5583,2231,59,1,4754.35,0.0,1665.61
5584,2231,1,5,23684.5,0.0,5910.1
5585,2232,80,3,1732.54,0.05,379.96
5586,2232,34,3,12043.07,0.05,4188.84
5587,2233,54,2,856.26,0.15,273.65
5588,2233,78,4,7317.81,0.05,1327.07
5589,2233,61,3,11108.56,0.1,2134.48
5590,2234,106,2,1344.56,0.1,334.51
5591,2234,15,4,4922.64,0.1,1185.52
5592,2234,77,1,2809.5,0.0,597.82
5593,2235,57,1,2440.22,0.2,954.94
5594,2235,58,5,3032.25,0.15,1087.36
5595,2235,94,4,6923.08,0.0,2491.76
5596,2236,109,5,8975.27,0.05,2806.06
5597,2236,55,4,8885.16,0.0,2707.6
5598,2236,31,2,3267.94,0.2,745.34
5599,2237,52,4,10603.48,0.1,4232.12
5600,2237,98,5,14436.35,0.0,2345.35
5601,2237,107,1,2422.04,0.05,388.07
5602,2238,47,2,3885.5,0.1,1717.87
5603,2238,64,1,1164.09,0.0,414.12
5604,2239,70,5,16200.72,0.1,5159.34
5605,2239,109,3,5668.59,0.0,1772.25
5606,2240,22,2,9052.22,0.0,2193.48
5607,2240,94,3,4153.85,0.2,1495.06
5608,2241,49,3,4322.35,0.1,1442.2
5609,2241,9,4,10442.56,0.0,2512.92
5610,2241,39,4,12465.14,0.1,3138.7
5611,2242,27,2,1784.24,0.0,363.62
5612,2242,94,3,4153.85,0.2,1495.06
5613,2243,15,4,4922.64,0.1,1185.52
5614,2243,10,1,1813.4,0.2,304.81
5615,2243,104,3,10734.15,0.0,2267.04
5616,2244,81,3,1237.86,0.0,191.76
5617,2244,86,3,3215.42,0.15,1086.05
5618,2244,14,2,9609.26,0.0,3000.98
5619,2245,77,4,11238.0,0.0,2391.28
5620,2245,51,4,17271.0,0.05,2703.74
5621,2245,69,4,19097.68,0.0,5949.2
5622,2246,108,4,6476.49,0.05,2159.31
5623,2246,33,4,1556.32,0.15,496.26
5624,2247,73,5,13770.04,0.15,5196.73
5625,2247,50,4,2426.24,0.0,435.88
5626,2248,28,5,20701.65,0.0,3546.95
5627,2248,49,1,1600.87,0.0,534.15
5628,2248,71,3,4075.89,0.15,986.98
5629,2249,29,5,11680.56,0.2,2279.68
5630,2249,63,2,3130.54,0.1,519.1
5631,2249,88,2,5622.56,0.2,2275.89
5632,2250,108,3,4346.07,0.15,1449.01
5633,2250,11,2,1696.77,0.2,296.22
5634,2251,19,5,1226.8,0.0,489.0
5635,2251,100,2,1953.67,0.1,503.77
5636,2252,120,3,6441.61,0.15,2521.64
5637,2252,8,2,4131.4,0.05,1838.4
5638,2252,50,1,606.56,0.0,108.97
5639,2253,117,4,5076.51,0.2,1999.49
5640,2253,34,2,7183.59,0.15,2498.61
5641,2253,7,1,275.51,0.0,79.99
5642,2254,70,2,6120.27,0.15,1949.08
5643,2254,58,2,1355.59,0.05,486.12
5644,2254,22,4,18104.44,0.0,4386.96
5645,2255,67,1,3376.34,0.15,1149.62
5646,2255,25,1,954.81,0.1,186.07
5647,2255,3,5,19098.94,0.1,7268.49
5648,2256,84,4,8611.52,0.05,3847.92
5649,2256,7,4,936.73,0.15,271.97
5650,2256,109,5,7558.12,0.2,2363.0
5651,2257,102,5,9047.4,0.2,4059.24
5652,2257,108,3,4346.07,0.15,1449.01
5653,2257,94,4,6576.93,0.05,2367.17
5654,2258,75,4,13557.74,0.15,5800.13
5655,2258,79,5,13885.75,0.0,3590.1
5656,2259,41,2,2972.54,0.0,998.78
5657,2259,21,4,18447.72,0.0,7029.88
5658,2260,15,5,6153.3,0.1,1481.9
5659,2260,36,3,5681.26,0.1,1238.14
5660,2261,46,1,2001.28,0.15,567.52
5661,2261,67,5,16881.68,0.15,5748.12
5662,2261,95,1,4088.89,0.0,1698.83
5663,2262,56,2,910.75,0.2,341.07
5664,2262,10,3,6120.23,0.1,1028.73
5665,2262,64,2,2328.18,0.0,828.24
5666,2263,53,1,1645.43,0.0,497.02
5667,2263,26,5,1238.22,0.1,480.24
5668,2263,107,3,7266.13,0.05,1164.22
5669,2264,58,2,1141.55,0.2,409.36
5670,2264,105,4,7823.24,0.0,3057.92
5671,2265,54,5,2266.56,0.1,724.37
5672,2265,77,2,5057.1,0.1,1076.08
5673,2265,40,5,2598.15,0.15,686.97
5674,2266,10,2,3853.47,0.15,647.72
5675,2266,12,5,10868.2,0.2,4105.04
5676,2266,74,5,14286.72,0.15,3363.49
5677,2267,7,2,440.82,0.2,127.98
5678,2267,51,1,4545.0,0.0,711.51
5679,2267,68,2,7478.27,0.2,2916.98
5680,2268,106,1,672.28,0.1,167.26
5681,2268,2,4,14701.55,0.05,4796.85
5682,2268,64,2,1862.54,0.2,662.59
5683,2269,90,1,681.42,0.1,114.34
5684,2269,22,2,7241.78,0.2,1754.78
5685,2270,25,1,1060.9,0.0,206.74
5686,2270,54,1,453.31,0.1,144.87
5687,2270,118,5,18026.5,0.15,4762.17
5688,2271,43,5,10350.95,0.0,3537.85
5689,2271,35,1,3696.67,0.05,604.56
5690,2272,89,1,2196.68,0.0,354.72
5691,2272,78,4,6162.37,0.2,1117.54
5692,2273,21,3,11068.63,0.2,4217.93
5693,2273,77,3,8007.07,0.05,1703.79
5694,2274,67,5,19860.8,0.0,6762.5
5695,2274,100,3,2604.89,0.2,671.69
5696,2274,43,4,8280.76,0.0,2830.28
5697,2275,88,5,14934.92,0.15,6045.33
5698,2275,77,1,2809.5,0.0,597.82
5699,2275,118,4,16117.81,0.05,4257.94
5700,2276,94,2,3461.54,0.0,1245.88
5701,2276,28,3,11799.94,0.05,2021.76
5702,2276,78,1,1733.17,0.1,314.31
5703,2277,104,5,14312.2,0.2,3022.72
5704,2277,35,2,7393.34,0.05,1209.12
5705,2277,9,5,13053.2,0.0,3141.15
5706,2278,81,3,1114.07,0.1,172.58
5707,2278,95,4,16355.56,0.0,6795.32
5708,2278,108,1,1363.47,0.2,454.59
5709,2279,24,4,18543.84,0.0,4537.16
5710,2279,91,1,704.03,0.2,250.94
5711,2279,25,5,4774.05,0.1,930.33
5712,2280,30,5,16386.41,0.05,4716.51
5713,2280,74,3,9580.5,0.05,2255.52
5714,2281,13,2,6425.1,0.2,2738.99
5715,2281,106,5,3548.15,0.05,882.74
5716,2282,41,1,1411.96,0.05,474.42
5717,2282,30,4,13799.08,0.0,3971.8
5718,2283,100,5,5426.85,0.0,1399.35
5719,2283,7,1,247.96,0.1,71.99
5720,2284,77,5,11238.0,0.2,2391.28
5721,2284,52,3,7510.8,0.15,2997.75
5722,2285,6,5,20615.44,0.1,5199.52
5723,2285,84,3,6458.64,0.05,2885.94
5724,2286,113,5,3235.74,0.15,1093.7
5725,2286,101,4,17755.48,0.0,5595.24
5726,2287,81,1,350.73,0.15,54.33
5727,2287,36,5,8942.72,0.15,1948.92
5728,2287,118,2,6786.45,0.2,1792.82
5729,2288,14,4,15374.82,0.2,4801.57
5730,2288,59,2,9033.26,0.05,3164.66
5731,2289,84,1,2039.57,0.1,911.35
5732,2289,98,4,9816.72,0.15,1594.84
5733,2290,9,2,5221.28,0.0,1256.46
5734,2290,113,5,3426.08,0.1,1158.03
5735,2291,25,4,4243.6,0.0,826.96
5736,2291,120,4,8083.58,0.2,3164.42
5737,2291,55,2,4442.58,0.0,1353.8
5738,2292,62,2,7802.05,0.2,3192.3
5739,2292,85,3,8635.11,0.0,2104.38
5740,2293,91,2,1672.08,0.05,595.99
5741,2293,118,2,6786.45,0.2,1792.82
5742,2294,22,3,13578.33,0.0,3290.22
5743,2294,83,5,16204.74,0.15,2597.39
5744,2294,95,2,8177.78,0.0,3397.66
5745,2295,53,2,3290.86,0.0,994.04
5746,2295,87,2,4360.86,0.1,1073.36
5747,2296,41,1,1486.27,0.0,499.39
5748,2296,40,5,3056.65,0.0,808.2
5749,2297,84,3,6458.64,0.05,2885.94
5750,2297,102,3,6785.55,0.0,3044.43
5751,2298,38,5,22408.08,0.05,7180.57
5752,2298,98,2,4619.63,0.2,750.51
5753,2299,86,2,2017.52,0.2,681.44
5754,2299,4,3,10783.23,0.0,4822.89
5755,2300,104,3,10734.15,0.0,2267.04
5756,2300,108,5,8095.61,0.05,2699.14
5757,2301,57,1,3050.27,0.0,1193.68
5758,2301,53,5,7404.43,0.1,2236.59
5759,2301,45,1,794.23,0.05,312.75
5760,2302,54,5,2140.64,0.15,684.12
5761,2302,36,3,6312.51,0.0,1375.71
5762,2302,2,3,10445.84,0.1,3408.29
5763,2303,45,5,3553.13,0.15,1399.14
5764,2303,25,1,1060.9,0.0,206.74
5765,2303,80,4,2431.64,0.0,533.28
5766,2304,41,2,2823.91,0.05,948.84
5767,2304,40,3,1833.99,0.0,484.92
5768,2305,88,1,2986.98,0.15,1209.07
5769,2305,82,2,6213.37,0.1,2051.12
5770,2305,80,1,486.33,0.2,106.66
5771,2306,116,1,2230.59,0.0,678.1
5772,2306,106,2,1419.26,0.05,353.1
5773,2307,50,5,2881.16,0.05,517.61
5774,2307,41,2,2378.03,0.2,799.02
5775,2308,74,1,2689.26,0.2,633.13
5776,2308,76,2,9910.72,0.0,3034.96
5777,2308,23,4,10514.02,0.1,3876.23
5778,2309,92,4,8111.04,0.15,3146.6
5779,2309,49,4,5442.96,0.15,1816.11
5780,2310,23,2,4964.95,0.15,1830.44
5781,2310,100,3,3256.11,0.0,839.61
5782,2311,30,1,2932.3,0.15,844.01
5783,2311,69,3,14323.26,0.0,4461.9
5784,2311,50,1,485.25,0.2,87.18
5785,2312,106,2,1269.87,0.15,315.93
5786,2312,70,1,3060.14,0.15,974.54
5787,2312,101,2,8433.85,0.05,2657.74
5788,2313,17,2,1232.72,0.05,414.47
5789,2313,36,1,1893.75,0.1,412.71
5790,2314,55,5,8885.16,0.2,2707.6
5791,2314,87,2,4603.13,0.05,1132.99
5792,2314,23,4,11682.24,0.0,4306.92
5793,2315,26,5,1169.43,0.15,453.56
5794,2315,104,5,17890.25,0.0,3778.4
5795,2315,39,2,6578.83,0.05,1656.53
5796,2316,27,3,2676.36,0.0,545.43
5797,2316,61,5,18514.26,0.1,3557.47
5798,2317,56,5,2703.8,0.05,1012.56
5799,2317,116,1,1896.0,0.15,576.39
5800,2318,56,3,1622.28,0.05,607.53
5801,2318,100,2,2062.2,0.05,531.75
5802,2319,32,5,19971.95,0.0,4857.3
5803,2319,94,4,5884.62,0.15,2118.0
5804,2320,18,3,8130.96,0.05,3522.06
5805,2320,71,1,1438.55,0.1,348.35
5806,2321,35,1,3307.55,0.15,540.92
5807,2321,27,3,2676.36,0.0,545.43
5808,2321,44,5,2557.2,0.2,427.32
5809,2322,116,5,10595.3,0.05,3220.98
5810,2322,120,5,11999.07,0.05,4697.18
5811,2322,67,4,12710.91,0.2,4328.0
5812,2323,111,5,18193.23,0.1,3172.82
5813,2323,2,5,17409.74,0.1,5680.48
5814,2323,32,3,11384.01,0.05,2768.66
5815,2324,27,5,4460.6,0.0,909.05
5816,2324,42,4,14265.61,0.1,5759.28
5817,2325,43,4,8280.76,0.0,2830.28
5818,2325,6,5,19470.14,0.15,4910.66
5819,2325,34,2,8451.28,0.0,2939.54
5820,2326,5,5,15490.22,0.05,2630.69
5821,2326,98,3,8661.81,0.0,1407.21
5822,2326,76,5,21060.28,0.15,6449.29
5823,2327,59,3,13549.9,0.05,4746.99
5824,2327,28,5,16561.32,0.2,2837.56
5825,2327,120,4,8083.58,0.2,3164.42
5826,2328,49,4,5763.13,0.1,1922.94
5827,2328,67,4,13505.34,0.15,4598.5
5828,2329,69,3,12890.93,0.1,4015.71
5829,2329,79,1,2499.43,0.1,646.22
5830,2329,75,1,3588.81,0.1,1535.33
5831,2330,90,1,681.42,0.1,114.34
5832,2330,110,5,5140.65,0.0,1274.5
5833,2331,11,3,2704.22,0.15,472.11
5834,2331,109,4,7558.12,0.0,2363.0
5835,2332,11,2,1802.82,0.15,314.74
5836,2332,4,3,8626.58,0.2,3858.31
5837,2333,120,3,6820.52,0.1,2669.98
5838,2333,58,4,2711.19,0.05,972.23
